Entity,BusinessType,Country,City/State
21st Century Oncology,healthcare,United States,Florida
500px,social media,Canada,Ontario
Accendo Insurance Co.,healthcare,United States,Tennessee
Adobe Systems Incorporated,tech,United States,California
Adobe Inc.,tech,United States,California
Advocate Medical Group,healthcare,United States,Illinois
AerServ (subsidiary of InMobi),advertising,United States,California
Affinity Health Plan Inc.,healthcare,United States,New York
Airtel,telephone carrier,India,New Delhi
Air Canada Inc,travel,Canada,Quebec
TD Ameritrade,financial,United States,Nebraska
Ancestry.com,web,United States,Utah
Animal Jam,gaming,United States,Utah
Ankle & Foot Center of Tampa Bay Inc.,healthcare,United States,Florida
Anthem Inc.,healthcare,United States,Indiana
AOL,web,United States,New York City
Apple Inc./BlueToad,online retail,United States,California
Apple,tech,United States,California
Apple Health Medicaid,healthcare,United States,Washington
Ashley Madison,web,Canada,Ontario
AT&T,telephone carrier,United States,Texas
Auction.co.kr,web,South Korea,Seoul
Automatic Data Processing,financial,United States,New Jersey
AvMed Inc.,healthcare,United States,Florida
Bailey's Inc.,retail,United States,Florida
The Bank of New York Mellon,financial,United States,New York
Bank of America,financial,United States,North Carolina
Bell Canada,telephone carrier,Canada,Quebec
Benesse,educational services,Japan,Okayama
Betfair,web,United Kingdom,London
Bethesda Game Studios,gaming,United States,Maryland
Blank Media Games,gaming,United States,Texas
Blizzard Entertainment,gaming,United States,California
BlueCross BlueShield of Tennessee,healthcare,United States,Tennessee
BMO and Simplii,banking,Canada,Ontario
British Airways,transport,United Kingdom,London
California Department of Child Support Services,government,United States,California
Canva,web,Australia,Melbourne
Capcom,gaming,Japan,Osaka
Capital One,financial,United States,Virginia
CardSystems Solutions Inc. (MasterCard Visa),financial,United States,Georgia
Cathay Pacific Airways,transport,China,Hong Kong
CareFirst BlueCross Blue Shield - Maryland,healthcare,United States,Maryland
Central Coast Credit Union,financial,United States,California
Central Hudson Gas & Electric,energy,United States,New York
CheckFree Corporation,financial,United States,Georgia
CheckPeople,background check,United States,California
China Software Developer Network,web,China,Beijing
Chinese gaming websites (Duowan - 7k7k - 178.com),web,China,Beijing
Citigroup,financial,United States,New York
City and Hackney Teaching Primary Care Trust,healthcare,United Kingdom,London
Colorado government,healthcare,United States,Colorado
Community Health Systems,healthcare,United States,Tennessee
Philippines Commission on Elections,government,Philippines,Manila
Compass Bank,financial,United States,Alabama
Countrywide Financial Corp,financial,United States,California
Centers for Medicare & Medicaid Services,healthcare,United States,Maryland
Cox Communications,telephone carrier,United States,Georgia
Crescent Health Inc. - Walgreens,healthcare,United States,Illinois
Dai Nippon Printing,retail,Japan,Tokyo
Data Processors International (MasterCard Visa),financial,United States,Nebraska
US Department of Homeland Security,government,United States,Washington D.C.
Desjardins,financial,Canada,Ontario
Domino's Pizza (France),web,France,Paris
DoorDash,web,United States,California
UK Driving Standards Agency,government,United Kingdom,London
Dropbox,web,United States,California
Drupal,web,United States,Oregon
DSW Inc.,retail,United States,Ohio
Dun & Bradstreet,tech,United States,New Jersey
eBay,web,United States,California
Earl Enterprises,restaurant,United States,Florida
Educational Credit Management Corporation,financial,United States,Pennsylvania
Eisenhower Medical Center,healthcare,United States,California
ElasticSearch,tech,United States,California
Emergency Healthcare Physicians Ltd.,healthcare,United States,Ohio
Emory Healthcare,healthcare,United States,Georgia
Equifax,financial,United States,Atlanta
Evernote,web,United States,California
Exactis,data broker,United States,Florida
Excellus BlueCross BlueShield,healthcare,United States,New York
Experian - T-Mobile US,telephone carrier,United States,California
Facebook,social media,United States,California
Fast Retailing,retail,Japan,Yamaguchi
Federal Reserve Bank of Cleveland,financial,United States,Ohio
Fidelity National Information Services,financial,United States,Florida
First American Corporation,financial,United States,California
Florida Department of Juvenile Justice,government,United States,Florida
Friend Finder Networks,web,United States,California
Funimation,web,United States,Texas
Formspring,web,United States,California
Unknown,personal data,United States,Washington D.C.
Gamigo,web,Germany,Hamburg
Gap Inc.,retail,United States,California
Gawker,web,United States,New York
Global Payments,financial,United States,Georgia
Gmail,web,United States,California
Google Plus,social media,United States,California
Greek government,government,Greece,Athens
Grozio Chirurgija,healthcare,Lithuania,Vilnius
GS Caltex,energy,South Korea,Seoul
Hannaford Brothers Supermarket Chain,retail,United States,Maine
HauteLook,retail,United States,California
Health Net,healthcare,United States,California
Health Net — IBM,healthcare,United States,California
Health Sciences Authority (Singapore),healthcare,Singapore,Singapore
Heartland,financial,United States,New Jersey
Hewlett Packard,tech,United States,California
Hilton Hotels,hotel,United States,Virginia
Home Depot,retail,United States,Georgia
Honda Canada,retail,Canada,Ontario
Instagram,social media,United States,California
Internal Revenue Service,financial,United States,Washington D.C.
Inuvik hospital,healthcare,Canada,Inuvik
Iranian banks (Saderat - Eghtesad Novin - Saman),financial,Iran,Tehran
Japan Pension Service,special public corporation,Japan,Tokyo
Japanet Takata,shopping,Japan,Tokyo
Jefferson County (WV),government,United States,West Virginia
JP Morgan-Chase,financial,United States,New York
Justdial,tech,India,Mumbai
KDDI,telephone carrier,Japan,Tokyo
Kirkwood Community College,college/university,United States,Iowa
KM.RU,web,Russia,Moscow
Korea Credit Bureau,financial,South Korea,Seoul
Kroll Background America,tech,United States,Tennessee
KT Corporation,telephone carrier,South Korea,Seoul
LexisNexis,tech,United States,Ohio
LifeLabs,healthcare,Canada,Ontario
Lincoln Medical & Mental Health Center,healthcare,United States,New York
LinkedIn - eHarmony - Last.fm,web,United States,California
Living Social,web,United States,Washington D.C.
MacRumors.com,web,United States,Maryland
Marriott International,hotel,United States,Maryland
Massachusetts Government,government,United States,Massachusetts
Massive American business hack including 7-Eleven and Nasdaq,financial,United States,Texax
US Medicaid,government,United States,Washington D.C.
Medical Informatics Engineering,healthcare,United States,Indiana
Memorial Healthcare System,healthcare,United States,Florida
Michaels,retail,United States,Texas
Microsoft,tech,United States,Washington
Militarysingles.com,web,United States,California
Ministry of Education (Chile),government,Chile,Santiago
Ministry of Health (Singapore),healthcare,Singapore,Singapore
Mitsubishi Tokyo UFJ Bank,financial,Japan,Tokyo
MongoDB,tech,United States,New York
Mobile TeleSystems (MTS),telephone carrier,Russia,Moscow
Monster.com,web,United States,Massachusetts
Morgan Stanley Smith Barney,financial,United States,New York
Mozilla,web,United States,California
MyHeritage,genealogy,Israel,Or Yehuda
Neiman Marcus,retail,United States,Texas
Nemours Foundation,healthcare,United States,Florida
